Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Carracosta,69.6,565,water,rock,,,,,21.5,,Water Gun,Liquidation,Body Slam,15,12,5,75000
Stufful (Shadow),69.3,759,normal,fighting,,,,,49.5,,Tackle,Superpower,Stomp,14,14,1,10000
Skrelp,69.2,690,poison,water,,,,,50,,Acid,Aqua Tail,Twister,5,5,3,50000
Octillery,69.1,224,water,none,,,,,24,,Lock On,Octazooka,Gunk Shot,10,15,1,10000
Tentacool,68.9,72,water,poison,,,,,50,,Poison Sting,Water Pulse,Wrap,6,5,3,50000
Golduck,68.9,55,water,none,,,,,22.5,,Confusion,Cross Chop,Liquidation,3,4,3,50000
Shellos,68.8,422,water,none,,,,,50,,Mud Slap,Body Slam,Water Pulse,4,5,3,50000
Wobbuffet,68.5,202,psychic,none,,,,,50,,Counter,Return,Mirror Coat,12,10,3,50000
Cloyster,68.3,91,water,ice,,,,,22,,Ice Shard,Icy Wind,Liquidation,5,5,3,50000
Musharna,68.2,518,psychic,none,,,,,20.5,,Charge Beam,Psyshock,Dazzling Gleam,4,5,3,50000
Poliwhirl,68.2,61,water,none,,,,,50,,Bubble,Scald,Mud Bomb,5,5,3,50000
Croconaw (Shadow),68.2,159,water,none,,,,,35.5,,Water Gun,Ice Punch,Water Pulse,14,17,3,10000
Comfey,68.2,764,fairy,none,,,,,26.5,,Vine Whip,Grass Knot,Draining Kiss,7,7,3,50000
Komala,68.1,775,normal,none,,,,,21.5,,Rollout,Payback,Bulldoze,5,4,3,50000
Indeedee (Female),68,876,psychic,normal,,,,,23.5,,Extrasensory,Psychic,Energy Ball,6,5,3,50000
Raticate,67.8,20,normal,none,,,,,34.5,,Quick Attack,Hyper Fang,Dig,7,7,1,10000
Kingler,67.7,99,water,none,,,,,19.5,,Bubble,Crabhammer,X-Scissor,5,4,3,50000
Stantler (Shadow),67.6,234,normal,none,,,,,25.5,,Tackle,Wild Charge,Stomp,15,14,3,50000
Tentacool (Shadow),67.5,72,water,poison,,,,,50,,Poison Sting,Water Pulse,Wrap,6,5,3,50000
Gothitelle (Shadow),67.3,576,psychic,none,,,,,23,,Confusion,Rock Slide,Future Sight,4,5,3,50000
Clamperl,67.2,366,water,none,,,,,50,,Water Gun,Body Slam,Water Pulse,12,17,3,50000
Persian,67.1,53,normal,none,,,,,36.5,,Feint Attack,Night Slash,Power Gem,6,9,3,50000
Krabby,66.9,98,water,none,,,,,42,,Bubble,Vise Grip,Razor Shell,4,4,3,50000
Snubbull (Shadow),65.9,209,fairy,none,,,,,50,,Tackle,Brick Break,Crunch,14,15,3,50000
Braviary (Hisuian),65.8,628,psychic,flying,,,,,19.5,,Air Slash,Brave Bird,Fly,7,5,5,75000
Oricorio (Pa'u),65.6,741,psychic,flying,,,,,24,,Air Slash,Air Cutter,Aerial Ace,4,5,3,75000
Drowzee,65.3,96,psychic,none,,,,,50,,Confusion,Psyshock,Return,3,5,3,50000
Sigilyph,65.1,561,psychic,flying,,,,,21.5,,Air Slash,Air Cutter,Ancient Power,4,5,5,75000
Gothorita,64.9,575,psychic,none,,,,,40,,Confusion,Future Sight,Psychic,5,4,3,50000
Snubbull,64.6,209,fairy,none,,,,,50,,Tackle,Brick Break,Crunch,14,15,3,50000
Reuniclus (Shadow),64.1,579,psychic,none,,,,,19,,Charm,Psyshock,Shadow Ball,5,7,3,50000
Urshifu (Rapid Strike),63.8,892,fighting,water,,,,,15,,Counter,Aqua Jet,Dynamic Punch,7,8,20,100000
Corphish,63.6,341,water,none,,,,,50,,Bubble,Aqua Jet,Vise Grip,4,4,3,50000
Azelf,63.6,482,psychic,none,,,,,17,,Confusion,Swift,Future Sight,3,5,20,100000
Goldeen,63.3,118,water,none,,,,,50,,Peck,Aqua Tail,Horn Attack,5,5,3,50000
Brionne,63.1,729,water,none,,,,,30,,Charm,Aqua Jet,Disarming Voice,5,6,3,10000
Gardevoir (Shadow),63,282,psychic,fairy,,,,,18,,Charm,Triple Axel,Shadow Ball,6,7,5,75000
Meowstic (Female),62.4,678,psychic,none,,,,,26,,Confusion,Shadow Ball,Psychic,4,4,3,50000
Tranquill,62.4,520,normal,flying,,,,,49.5,,Air Slash,Heat Wave,Aerial Ace,5,5,1,10000
Wugtrio,62.4,961,water,none,,,,,29,,Mud Slap,Liquidation,Surf,5,5,3,50000
Ambipom,62.3,424,normal,none,,,,,23,,Astonish,Aerial Ace,Return,5,7,3,50000
Braviary,62.1,628,normal,flying,,,,,18,,Air Slash,Fly,Close Combat,5,5,5,75000
Drowzee (Shadow),61.8,96,psychic,none,,,,,50,,Confusion,Psyshock,Psychic,3,4,3,50000
Deoxys (Speed),61.3,386,psychic,none,,,,,18.5,,Charge Beam,Psycho Boost,Swift,4,4,20,100000
Blissey,61.3,242,normal,none,,,,,20.5,,Zen Headbutt,Wild Charge,Dazzling Gleam,8,10,5,75000
Swirlix,61.2,684,fairy,none,,,,,50,,Tackle,Energy Ball,Draining Kiss,15,19,3,50000
Eevee,61,133,normal,none,,,,,50,,Quick Attack,Body Slam,Swift,5,5,5,75000
Popplio,61,728,water,none,,,,,50,,Water Gun,Aqua Tail,Aqua Jet,12,14,3,10000
Totodile (Shadow),59.3,158,water,none,,,,,50,,Water Gun,Aqua Jet,Crunch,14,15,3,10000
Gothorita (Shadow),59.1,575,psychic,none,,,,,40,,Confusion,Future Sight,Psychic,5,4,3,50000
Seel,58.8,86,water,none,,,,,50,,Water Gun,Aqua Tail,Icy Wind,12,15,3,50000
Totodile,58.7,158,water,none,,,,,50,,Water Gun,Aqua Jet,Crunch,14,15,3,10000
Seadra (Shadow),58.6,117,water,none,,,,,26.5,,Dragon Breath,Hydro Pump,Dragon Pulse,19,14,3,50000
Cinccino,58.1,573,normal,none,,,,,25,,Charm,Aqua Tail,Thunderbolt,5,7,3,50000
Clauncher,57.9,692,water,none,,,,,50,,Water Gun,Aqua Jet,Crabhammer,14,17,3,50000
Diancie,57.9,719,rock,fairy,,,,,19.5,,Rock Throw,Rock Slide,Moonblast,9,12,20,100000
Tranquill (Shadow),57.8,520,normal,flying,,,,,49.5,,Air Slash,Heat Wave,Sky Attack,5,6,1,10000
Piplup (Shadow),57.8,393,water,none,,,,,50,,Bubble,Drill Peck,Icy Wind,4,5,3,10000
Frogadier (Shadow),57.7,657,water,none,,,,,38.5,,Bubble,Surf,Aerial Ace,5,5,3,10000
Loudred (Shadow),57.1,294,normal,none,,,,,50,,Bite,Stomp,Disarming Voice,20,23,1,10000
Gardevoir,56.7,282,psychic,fairy,,,,,18,,Charm,Triple Axel,Shadow Ball,6,7,5,75000
Wobbuffet (Shadow),56.4,202,psychic,none,,,,,50,,Counter,Mirror Coat,Frustration,10,12,3,50000
Simipour,55.8,516,water,none,,,,,23.5,,Water Gun,Surf,Crunch,15,15,3,50000
Gumshoos,55.3,735,normal,none,,,,,25.5,,Bite,Rock Tomb,Crunch,25,23,1,10000
Frogadier,54.9,657,water,none,,,,,38.5,,Bubble,Surf,Aerial Ace,5,5,3,10000
Spritzee,54.8,682,fairy,none,,,,,50,,Charm,Thunderbolt,Draining Kiss,7,7,3,50000
Unfezant (Shadow),54.5,521,normal,flying,,,,,20,,Air Slash,Sky Attack,Heat Wave,6,5,1,10000
Flabebe,53.9,669,fairy,none,,,,,50,,Vine Whip,Dazzling Gleam,Psychic,7,7,3,50000
Piplup,53.7,393,water,none,,,,,50,,Bubble,Drill Peck,Icy Wind,4,5,3,10000
Munna,53.2,517,psychic,none,,,,,50,,Charge Beam,Psyshock,Dazzling Gleam,4,5,3,50000
Unfezant,52.9,521,normal,flying,,,,,20,,Air Slash,Sky Attack,Heat Wave,6,5,1,10000
Loudred,51.9,294,normal,none,,,,,50,,Bite,Stomp,Disarming Voice,20,23,1,10000
Audino,51.5,531,normal,none,,,,,38,,Zen Headbutt,Body Slam,Disarming Voice,6,8,3,50000
Elgyem,51.2,605,psychic,none,,,,,48,,Confusion,Dark Pulse,Psychic,4,4,3,50000
Drizzile,50.5,817,water,none,,,,,29.5,,Water Gun,Surf,Water Pulse,15,17,3,10000
Indeedee (Male),50.5,876,psychic,normal,,,,,22.5,,Extrasensory,Shadow Ball,Psychic,5,6,3,50000
Seadra,49.2,117,water,none,,,,,26.5,,Dragon Breath,Hydro Pump,Dragon Pulse,19,14,3,50000
Reuniclus,48.1,579,psychic,none,,,,,19,,Hidden Power (Fighting),Psyshock,Shadow Ball,5,7,3,50000
Kadabra,47.3,64,psychic,none,,,,,27,,Confusion,Shadow Ball,Dazzling Gleam,4,4,3,50000
Hoopa,47.1,720,psychic,ghost,,,,,16,,Confusion,Shadow Ball,Psychic,4,4,20,100000
Dottler,46.6,825,bug,psychic,,,,,50,,Confusion,Bug Buzz,Psychic,5,4,1,10000
Inteleon,46,818,water,none,,,,,18.5,,Water Gun,Surf,Shadow Ball,15,17,3,10000
Tatsugiri (Curly),46,978,dragon,water,,,,,20,,Water Gun,Surf,Outrage,15,20,5,75000
Tatsugiri (Droopy),46,978,dragon,water,,,,,20,,Water Gun,Surf,Outrage,15,20,5,75000
Tatsugiri (Stretchy),46,978,dragon,water,,,,,20,,Water Gun,Surf,Outrage,15,20,5,75000
Duosion,44.9,578,psychic,none,,,,,27.5,,Hidden Power (Psychic),Psyshock,Night Shade,5,6,3,50000
Duosion (Shadow),44.7,578,psychic,none,,,,,27.5,,Hidden Power (Psychic),Psyshock,Night Shade,5,6,3,50000
Solosis (Shadow),44.6,577,psychic,none,,,,,49,,Hidden Power (Psychic),Psyshock,Night Shade,5,6,3,50000
Gorebyss,42.5,368,water,none,,,,,22.5,,Confusion,Water Pulse,Psychic,4,4,3,50000
Solosis,40.7,577,psychic,none,,,,,49,,Hidden Power (Psychic),Psyshock,Night Shade,5,6,3,50000
Clawitzer,38.6,693,water,none,,,,,20,,Water Gun,Crabhammer,Ice Beam,17,19,3,50000
Spoink (Shadow),27.8,325,psychic,none,,,,,50,,Zen Headbutt,Shadow Ball,Mirror Coat,9,10,1,10000
Regigigas,26.1,486,normal,none,,,,,12.5,,Hidden Power (Ground),Crush Grip,Focus Blast,7,10,20,100000
Regigigas (Shadow),25.4,486,normal,none,,,,,12.5,,Hidden Power (Ice),Crush Grip,Thunder,7,8,20,100000
Spoink,25.1,325,psychic,none,,,,,50,,Zen Headbutt,Shadow Ball,Return,9,12,1,10000
Clefairy,25,35,fairy,none,,,,,50,,Zen Headbutt,Disarming Voice,Body Slam,8,6,1,10000
Slaking,0,289,normal,none,,,,,12.5,,Yawn,Body Slam,Earthquake,3,6,5,75000
Slaking (Shadow),0,289,normal,none,,,,,12.5,,Yawn,Body Slam,Earthquake,3,6,5,75000
Unown,0,201,psychic,none,,,,,50,,Hidden Power (Psychic),Struggle,,13,0,5,75000
