Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Skuntank (Shadow),82.2,435,poison,dark,,,,,50,,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Swanna (Shadow),82.2,581,water,flying,,,,,50,,Gust,Aqua Jet,Fly,3,4,3,50000
Weezing,82.2,110,poison,none,,,,,49.5,,Rollout,Sludge Bomb,Shadow Ball,4,4,3,50000
Kingambit,82,983,dark,steel,,,,,25,,Metal Sound,Foul Play,Focus Blast,5,10,5,75000
Noctowl,82,164,normal,flying,,,,,50,,Wing Attack,Shadow Ball,Sky Attack,7,7,1,10000
Altaria,81.8,334,dragon,flying,,,,,50,,Dragon Breath,Sky Attack,Flamethrower,13,14,1,10000
Ampharos,81.8,181,electric,none,,,,,35,,Volt Switch,Brutal Swing,Trailblaze,3,3,5,75000
Baxcalibur,81.8,998,dragon,ice,,,,,25.5,,Dragon Breath,Avalanche,Dragon Claw,12,13,5,75000
Bellossom,81.8,182,grass,none,,,,,48.5,,Acid,Leaf Blade,Dazzling Gleam,5,7,3,50000
Hydreigon (Shadow),81.8,635,dark,dragon,,,,,25,,Dragon Breath,Brutal Swing,Fly,9,12,5,75000
Landorus (Incarnate) (Shadow),81.8,645,ground,flying,,,,,26,,Mud Shot,Earth Power,Rock Slide,6,5,20,100000
Metagross,81.8,376,steel,psychic,,,,,24,,Shadow Claw,Meteor Mash,Earthquake,6,9,5,75000
Dialga,81.7,483,steel,dragon,,,,,22.5,,Dragon Breath,Iron Head,Thunder,13,15,20,100000
Glalie,81.7,362,ice,none,,,,,50,,Powder Snow,Avalanche,Shadow Ball,6,7,3,50000
Deoxys (Defense),81.5,386,psychic,none,,,,,50,,Counter,Psycho Boost,Rock Slide,6,8,20,100000
Enamorus (Therian),81.5,905,fairy,flying,,,,,27,,Fairy Wind,Mystical Fire,Moonblast,5,7,20,100000
Heracross,81.5,214,bug,fighting,,,,,29.5,,Fury Cutter,Upper Hand,Rock Tomb,10,13,3,50000
Torterra (Shadow),81.5,389,grass,ground,,,,,33.5,,Mud Slap,Frenzy Plant,Sand Tomb,5,4,3,10000
Urshifu (Single Strike),81.5,892,fighting,dark,,,,,24.5,,Sucker Punch,Payback,Dynamic Punch,9,7,20,100000
Emboar (Shadow),81.3,500,fire,fighting,,,,,31.5,,Ember,Blast Burn,Rock Slide,6,5,3,10000
Froslass,81.3,478,ice,ghost,,,,,50,,Powder Snow,Avalanche,Shadow Ball,6,7,3,50000
Greninja,81.3,658,water,dark,,,,,39.5,,Water Shuriken,Hydro Cannon,Night Slash,3,3,3,10000
Aurorus (Shadow),81.1,699,rock,ice,,,,,36,,Powder Snow,Weather Ball (Ice),Meteor Beam,5,8,5,75000
Golurk,81.1,623,ground,ghost,,,,,35,,Astonish,Shadow Punch,Earth Power,4,5,5,75000
Lurantis,81.1,754,grass,none,,,,,48,,Leafage,Leaf Blade,Superpower,5,5,3,50000
Slowbro,81.1,80,water,psychic,,,,,43,,Confusion,Drain Punch,Ice Beam,3,4,3,50000
Yveltal,81.1,717,dark,flying,,,,,24.5,,Sucker Punch,Dark Pulse,Oblivion Wing,8,8,20,100000
Cinderace,81,815,fire,none,,,,,31,,Fire Spin,Blast Burn,Pyro Ball,5,4,3,10000
Houndstone,81,972,ghost,none,,,,,44.5,,Lick,Shadow Ball,Psychic Fangs,17,12,3,50000
Scrafty,81,560,dark,fighting,,,,,49.5,,Counter,Foul Play,Thunder Punch,7,7,3,50000
Conkeldurr,80.8,534,fighting,none,,,,,27.5,,Force Palm,Dynamic Punch,Brutal Swing,5,4,5,75000
Dragonite (Shadow),80.8,149,dragon,flying,,,,,24,,Dragon Breath,Thunder Punch,Superpower,10,10,5,75000
Honchkrow,80.8,430,dark,flying,,,,,38,,Peck,Brave Bird,Dark Pulse,7,7,3,50000
Hypno,80.8,97,psychic,none,,,,,50,,Confusion,Thunder Punch,Shadow Ball,3,4,3,50000
Solrock,80.8,338,rock,psychic,,,,,47.5,,Psywave,Weather Ball (Fire),Rock Slide,9,12,3,50000
Torkoal,80.8,324,fire,none,,,,,50,,Ember,Flame Wheel,Overheat,5,7,3,50000
Torterra,80.8,389,grass,ground,,,,,33.5,,Mud Slap,Frenzy Plant,Sand Tomb,5,4,3,10000
Delphox,80.6,655,fire,psychic,,,,,30.5,,Fire Spin,Psyshock,Blast Burn,4,5,3,10000
Gallade (Shadow),80.6,475,psychic,fighting,,,,,29.5,,Psycho Cut,Close Combat,Leaf Blade,5,4,5,75000
Quaquaval,80.6,914,water,fighting,,,,,30.5,,Low Kick,Close Combat,Hydro Cannon,6,5,3,10000
Slowking,80.6,199,water,psychic,,,,,43,,Confusion,Surf,Blizzard,4,6,3,50000
Chimecho,80.4,358,psychic,none,,,,,50,,Astonish,Psyshock,Shadow Ball,4,5,5,75000
Gallade,80.4,475,psychic,fighting,,,,,29.5,,Psycho Cut,Close Combat,Leaf Blade,5,4,5,75000
Groudon,80.4,383,ground,none,,,,,22.5,,Mud Shot,Precipice Blades,Fire Punch,7,5,20,100000
Machamp,80.4,68,fighting,none,,,,,30,,Karate Chop,Cross Chop,Rock Slide,4,5,3,50000
Machamp (Shadow),80.4,68,fighting,none,,,,,30,,Karate Chop,Cross Chop,Rock Slide,4,5,3,50000
Roserade,80.4,407,grass,poison,,,,,32,,Poison Sting,Weather Ball (Fire),Leaf Storm,4,7,3,50000
Skuntank,80.4,435,poison,dark,,,,,50,,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Slowking (Galarian),80.4,199,poison,psychic,,,,,38.5,,Acid,Surf,Shadow Ball,6,7,3,50000
Snorlax,80.4,143,normal,none,,,,,28.5,,Lick,Body Slam,Earthquake,12,22,5,75000
Starmie,80.4,121,water,psychic,,,,,41.5,,Psywave,Aqua Jet,Power Gem,10,13,3,50000
Toxtricity,80.4,849,electric,poison,,,,,41,,Acid,Wild Charge,Power-Up Punch,6,5,5,75000
Kyogre,80.3,382,water,none,,,,,22.5,,Waterfall,Avalanche,Origin Pulse,5,6,20,100000
Muk (Alolan),80.3,89,poison,dark,,,,,37,,Poison Jab,Dark Pulse,Acid Spray,8,7,3,50000
Salamence (Shadow),80.3,373,dragon,flying,,,,,24,,Dragon Tail,Fly,Brutal Swing,4,3,5,75000
Serperior (Shadow),80.3,497,grass,none,,,,,48.5,,Vine Whip,Frenzy Plant,Leaf Tornado,6,5,3,10000
Victreebel (Shadow),80.3,71,grass,poison,,,,,46.5,,Acid,Leaf Blade,Sludge Bomb,5,7,3,50000
Hydreigon,80.1,635,dark,dragon,,,,,25,,Dragon Breath,Brutal Swing,Dragon Pulse,9,14,5,75000
Piloswine (Shadow),80.1,221,ice,ground,,,,,47,,Powder Snow,Avalanche,Icicle Spear,6,5,3,50000
Shelgon,80.1,372,dragon,none,,,,,50,,Dragon Breath,Twister,Flamethrower,10,14,5,75000
Shelgon (Shadow),80.1,372,dragon,none,,,,,50,,Dragon Breath,Twister,Flamethrower,10,14,5,75000
Centiskorch,79.9,851,fire,bug,,,,,32,,Ember,Heat Wave,Lunge,5,5,5,75000
Dragonite,79.9,149,dragon,flying,,,,,24,,Dragon Breath,Thunder Punch,Superpower,10,10,5,75000
Victreebel,79.9,71,grass,poison,,,,,46.5,,Acid,Leaf Blade,Sludge Bomb,5,7,3,50000
Wyrdeer,79.9,899,normal,psychic,,,,,37.5,,Confusion,Wild Charge,Stomp,4,3,5,75000
Golem (Alolan) (Shadow),79.7,76,rock,electric,,,,,32.5,,Volt Switch,Wild Charge,Rock Blast,3,3,1,10000
Hariyama,79.7,297,fighting,none,,,,,35,,Force Palm,Upper Hand,Heavy Slam,4,5,3,50000
Lunatone,79.7,337,rock,psychic,,,,,47.5,,Psywave,Weather Ball (Ice),Rock Slide,9,12,3,50000
Gigalith (Shadow),79.6,526,rock,none,,,,,28.5,,Lock On,Meteor Beam,Superpower,12,8,3,50000
Kyurem (Black),79.6,646,dragon,ice,,,,,19.5,,Dragon Tail,Fusion Bolt,Freeze Shock,4,5,20,100000
Sandaconda,79.6,844,ground,none,,,,,36,,Mud Slap,Earth Power,Wrap,5,5,3,50000
Serperior,79.6,497,grass,none,,,,,48.5,,Vine Whip,Frenzy Plant,Aerial Ace,6,6,3,10000
Snorlax (Shadow),79.6,143,normal,none,,,,,28.5,,Lick,Body Slam,Earthquake,12,22,5,75000
Excadrill,79.4,530,ground,steel,,,,,28,,Mud Shot,Drill Run,Rock Slide,5,5,3,50000
Garganacl,79.4,934,rock,none,,,,,38.5,,Mud Shot,Rock Tomb,Rock Blast,6,5,5,50000
Heatran,79.4,485,fire,steel,,,,,24.5,,Fire Spin,Magma Storm,Earth Power,4,5,20,100000
Mr. Mime,79.4,122,psychic,fairy,,,,,49.5,,Psywave,Shadow Ball,Psychic,13,14,5,75000
Piloswine,79.4,221,ice,ground,,,,,47,,Powder Snow,Icicle Spear,Avalanche,5,6,3,50000
Skarmory (Shadow),79.4,227,steel,flying,,,,,50,,Air Slash,Brave Bird,Sky Attack,7,6,5,75000
Electabuzz,79.2,125,electric,none,,,,,50,,Thunder Shock,Thunder Punch,Return,5,8,5,75000
Gothitelle,79.2,576,psychic,none,,,,,48,,Confusion,Rock Slide,Future Sight,4,5,3,50000
Infernape,79.2,392,fire,fighting,,,,,38,,Fire Spin,Close Combat,Blast Burn,5,5,3,10000
Keldeo (Resolute),79.2,647,water,fighting,,,,,24,,Low Kick,Secret Sword,Aqua Jet,5,5,20,100000
Lanturn,79.2,171,water,electric,,,,,50,,Spark,Surf,Thunderbolt,7,8,3,50000
Tangrowth,79.2,465,grass,none,,,,,31,,Vine Whip,Power Whip,Rock Slide,7,6,3,50000
Urshifu (Rapid Strike),79.2,892,fighting,water,,,,,24.5,,Waterfall,Aqua Jet,Dynamic Punch,4,5,20,100000
Whiscash,79.2,340,water,ground,,,,,50,,Mud Shot,Mud Bomb,Scald,5,6,1,10000
Armarouge,79,936,fire,psychic,,,,,28.5,,Incinerate,Psyshock,Flame Charge,2,3,5,50000
Sinistcha,79,1013,grass,ghost,,,,,32,,Astonish,Shadow Ball,Energy Ball,5,5,3,50000
Vikavolt (Shadow),79,738,bug,electric,,,,,29.5,,Volt Switch,Discharge,X-Scissor,3,3,1,10000
Arctibax,78.9,997,dragon,ice,,,,,50,,Dragon Breath,Avalanche,Dragon Claw,12,13,5,75000
Blissey,78.9,242,normal,none,,,,,39,,Zen Headbutt,Wild Charge,Dazzling Gleam,8,10,5,75000
Genesect,78.9,649,bug,steel,,,,,27,,Fury Cutter,X-Scissor,Techno Blast (Normal),10,14,20,100000
Magneton (Shadow),78.9,82,electric,steel,,,,,44,,Volt Switch,Discharge,Magnet Bomb,3,3,3,50000
Muk (Shadow),78.9,89,poison,none,,,,,37,,Poison Jab,Dark Pulse,Thunder Punch,8,6,3,50000
Polteageist,78.9,855,ghost,none,,,,,30,,Hex,Shadow Ball,Dark Pulse,4,4,3,50000
Skarmory,78.9,227,steel,flying,,,,,50,,Air Slash,Brave Bird,Sky Attack,7,6,5,75000
Tangrowth (Shadow),78.9,465,grass,none,,,,,31,,Vine Whip,Power Whip,Rock Slide,7,6,3,50000
Tapu Koko,78.9,785,electric,fairy,,,,,29,,Volt Switch,Thunderbolt,Nature's Madness,4,4,20,100000
Vikavolt,78.9,738,bug,electric,,,,,29.5,,Volt Switch,X-Scissor,Fly,3,3,1,10000
Appletun,78.7,842,grass,dragon,,,,,47,,Astonish,Energy Ball,Outrage,5,6,5,75000
Avalugg,78.7,713,ice,none,,,,,29,,Ice Fang,Icy Wind,Crunch,8,8,3,50000
Golem (Alolan),78.7,76,rock,electric,,,,,32.5,,Volt Switch,Rock Blast,Wild Charge,3,3,1,10000
Meloetta (Aria),78.7,648,normal,psychic,,,,,22.5,,Confusion,Psyshock,Dazzling Gleam,3,4,20,100000
Poliwrath,78.7,62,water,fighting,,,,,42,,Counter,Icy Wind,Scald,8,9,3,50000
Rotom (Frost),78.7,479,electric,ice,,,,,42,,Thunder Shock,Thunderbolt,Blizzard,7,9,5,75000
Sliggoo,78.7,705,dragon,none,,,,,50,,Dragon Breath,Body Slam,Dragon Pulse,9,14,5,75000
Staraptor (Shadow),78.7,398,normal,flying,,,,,34.5,,Wing Attack,Fly,Close Combat,6,6,1,10000
Swanna,78.7,581,water,flying,,,,,50,,Gust,Aqua Jet,Fly,3,4,3,50000
Latios (Shadow),78.5,381,dragon,psychic,,,,,24,,Dragon Breath,Aura Sphere,Luster Purge,10,15,20,100000
Overqwil,78.5,904,dark,poison,,,,,32.5,,Poison Jab,Aqua Tail,Dark Pulse,5,8,5,75000
Thievul,78.5,828,dark,none,,,,,50,,Sucker Punch,Night Slash,Play Rough,5,9,1,10000
Ampharos (Shadow),78.3,181,electric,none,,,,,35,,Volt Switch,Brutal Swing,Trailblaze,3,3,5,75000
Bouffalant,78.3,626,normal,none,,,,,36.5,,Mud Shot,Stomp,Earthquake,5,8,3,50000
Delphox (Shadow),78.3,655,fire,psychic,,,,,30.5,,Fire Spin,Psyshock,Blast Burn,4,5,3,10000
Dialga (Shadow),78.3,483,steel,dragon,,,,,22.5,,Dragon Breath,Iron Head,Thunder,13,15,20,100000
Fearow,78.3,22,normal,flying,,,,,50,,Peck,Drill Peck,Drill Run,5,5,1,10000
Hariyama (Shadow),78.3,297,fighting,none,,,,,35,,Force Palm,Upper Hand,Heavy Slam,4,5,3,50000
Muk (Alolan) (Shadow),78.3,89,poison,dark,,,,,37,,Poison Jab,Dark Pulse,Acid Spray,8,7,3,50000
Orbeetle,78.3,826,bug,psychic,,,,,50,,Confusion,Psyshock,Bug Buzz,3,5,1,10000
Rotom (Fan),78.3,479,electric,flying,,,,,42,,Astonish,Thunderbolt,Ominous Wind,6,5,5,75000
Slowbro (Shadow),78.3,80,water,psychic,,,,,43,,Confusion,Drain Punch,Ice Beam,3,4,3,50000
Whimsicott,78.3,547,grass,fairy,,,,,50,,Fairy Wind,Moonblast,Seed Bomb,7,5,1,10000
Zamazenta (Crowned Shield),78.3,889,fighting,steel,,,,,22,,Ice Fang,Close Combat,Behemoth Bash,8,8,20,100000
Magneton,78.2,82,electric,steel,,,,,44,,Volt Switch,Discharge,Magnet Bomb,3,3,3,50000
Sandslash,78.2,28,ground,none,,,,,49.5,,Sand Attack,Night Slash,Scorching Sands,9,13,3,50000
Bewear (Shadow),78,760,normal,fighting,,,,,29.5,,Shadow Claw,Superpower,Stomp,5,5,1,10000
Eternatus,78,890,poison,dragon,,,,,20,,Dragon Tail,Dynamax Cannon,Sludge Bomb,4,5,20,100000
Marshadow,78,802,fighting,ghost,,,,,24,,Shadow Claw,Close Combat,Thunder Punch,6,5,20,100000
Porygon2,78,233,normal,none,,,,,38,,Lock On,Tri Attack,Zap Cannon,10,16,3,50000
Salamence,78,373,dragon,flying,,,,,24,,Dragon Tail,Fly,Brutal Swing,4,3,5,75000
Scolipede (Shadow),78,545,bug,poison,,,,,46.5,,Poison Sting,Aqua Tail,Megahorn,4,7,1,10000
Steelix (Shadow),78,208,steel,ground,,,,,48.5,,Thunder Fang,Psychic Fangs,Crunch,6,8,5,75000
Thundurus (Incarnate),78,642,electric,flying,,,,,27.5,,Thunder Shock,Crunch,Thunder,5,7,20,100000
Whiscash (Shadow),78,340,water,ground,,,,,50,,Mud Shot,Mud Bomb,Scald,5,6,1,10000
Luxray,77.8,405,electric,none,,,,,33.5,,Snarl,Wild Charge,Psychic Fangs,4,3,5,75000
Barbaracle,77.7,689,rock,water,,,,,39,,Fury Cutter,Cross Chop,Stone Edge,9,14,3,50000
Eelektross,77.7,604,electric,none,,,,,38,,Volt Switch,Dragon Claw,Thunderbolt,4,4,1,10000
Escavalier,77.7,589,bug,steel,,,,,33.5,,Bug Bite,Razor Shell,Drill Run,12,14,3,50000
Mudsdale,77.7,750,ground,none,,,,,31,,Mud Slap,Body Slam,Earthquake,4,7,3,50000
Oinkologne,77.7,916,normal,none,,,,,41,,Mud Slap,Body Slam,Trailblaze,4,5,1,10000
Poliwrath (Shadow),77.7,62,water,fighting,,,,,42,,Counter,Icy Wind,Scald,8,9,3,50000
Zapdos (Galarian),77.7,145,fighting,flying,,,,,25.5,,Low Kick,Fly,Brave Bird,6,7,20,100000
Zekrom,77.7,644,dragon,electric,,,,,22.5,,Dragon Breath,Crunch,Wild Charge,12,12,20,100000
Kabutops,77.5,141,rock,water,,,,,37.5,,Fury Cutter,Aqua Jet,Stone Edge,10,14,5,75000
Magmar,77.5,126,fire,none,,,,,48,,Karate Chop,Fire Punch,Scorching Sands,5,6,5,75000
Muk,77.5,89,poison,none,,,,,37,,Poison Jab,Thunder Punch,Dark Pulse,6,8,3,50000
Rapidash (Galarian),77.5,78,psychic,fairy,,,,,46,,Fairy Wind,Body Slam,Wild Charge,4,5,3,50000
Tauros (Combat),77.5,128,fighting,none,,,,,35,,Double Kick,Close Combat,Trailblaze,4,4,3,50000
Electrode,77.3,101,electric,none,,,,,50,,Volt Switch,Foul Play,Discharge,3,3,3,50000
Zoroark (Hisuian),77.3,571,normal,ghost,,,,,39,,Shadow Claw,Shadow Ball,Foul Play,7,5,5,75000
Donphan,77.1,232,ground,none,,,,,31,,Mud Slap,Body Slam,Earthquake,4,7,3,50000
Gurdurr,77.1,533,fighting,none,,,,,50,,Low Kick,Brick Break,Stone Edge,5,7,5,75000
Lunala,77.1,792,psychic,ghost,,,,,23,,Shadow Claw,Shadow Ball,Moonblast,7,8,20,100000
Scolipede,77.1,545,bug,poison,,,,,46.5,,Poison Sting,Aqua Tail,Megahorn,4,7,1,10000
Tapu Lele,77.1,786,psychic,fairy,,,,,26,,Astonish,Nature's Madness,Psyshock,5,4,20,100000
Xatu (Shadow),77.1,178,psychic,flying,,,,,50,,Peck,Psyshock,Shadow Ball,5,7,3,50000
Dipplin,77,1011,grass,dragon,,,,,49,,Dragon Tail,Seed Bomb,Outrage,4,5,5,75000
Morpeko (Hangry),77,877,electric,dark,,,,,50,,Thunder Shock,Aura Wheel,Psychic Fangs,5,4,3,50000
Conkeldurr (Shadow),76.8,534,fighting,none,,,,,27.5,,Force Palm,Dynamic Punch,Brutal Swing,5,4,5,75000
Klefki,76.8,707,steel,fairy,,,,,50,,Astonish,Foul Play,Play Rough,4,6,3,50000
Latios,76.8,381,dragon,psychic,,,,,24,,Dragon Breath,Aura Sphere,Luster Purge,10,15,20,100000
Leavanny,76.8,542,bug,grass,,,,,41.5,,Shadow Claw,Leaf Blade,X-Scissor,5,5,1,10000
Mamoswine,76.8,473,ice,ground,,,,,27.5,,Powder Snow,Icicle Spear,High Horsepower,5,8,3,50000
Moltres,76.8,146,fire,flying,,,,,27,,Wing Attack,Fly,Heat Wave,6,6,20,100000
Relicanth,76.8,369,water,rock,,,,,44.5,,Water Gun,Aqua Tail,Ancient Power,12,15,5,75000
Throh (Shadow),76.8,538,fighting,none,,,,,43.5,,Low Kick,Brick Break,Body Slam,5,5,5,75000
Quagsire,76.6,195,water,ground,,,,,50,,Mud Shot,Aqua Tail,Stone Edge,4,7,3,50000
Kartana,76.4,798,grass,steel,,,,,25,,Fury Cutter,Leaf Blade,Sacred Sword,9,9,20,100000
Xatu,76.4,178,psychic,flying,,,,,50,,Peck,Psyshock,Shadow Ball,5,7,3,50000
Flygon,76.3,330,ground,dragon,,,,,40,,Dragon Tail,Twister,Sand Tomb,4,4,5,75000
Moltres (Shadow),76.3,146,fire,flying,,,,,26,,Wing Attack,Fly,Heat Wave,6,6,20,100000
Swalot,76.3,317,poison,none,,,,,50,,Mud Shot,Sludge,Ice Beam,5,7,1,10000
Duraludon,76.1,884,steel,dragon,,,,,30,,Dragon Tail,Dragon Claw,Flash Cannon,5,6,5,75000
Electrode (Shadow),76.1,101,electric,none,,,,,50,,Volt Switch,Foul Play,Discharge,3,3,3,50000
Escavalier (Shadow),76.1,589,bug,steel,,,,,33.5,,Bug Bite,Drill Run,Razor Shell,14,12,3,50000
Granbull,76.1,210,fairy,none,,,,,42.5,,Charm,Close Combat,Crunch,6,6,3,50000
Grapploct,76.1,853,fighting,none,,,,,39,,Waterfall,Superpower,Ice Punch,4,4,3,50000
Hitmontop,76.1,237,fighting,none,,,,,50,,Counter,Close Combat,Triple Axel,8,8,5,75000
Hypno (Shadow),76.1,97,psychic,none,,,,,50,,Confusion,Thunder Punch,Ice Punch,3,3,3,50000
Kabutops (Shadow),76.1,141,rock,water,,,,,37.5,,Fury Cutter,Aqua Jet,Stone Edge,10,14,5,75000
Landorus (Incarnate),76.1,645,ground,flying,,,,,26,,Mud Shot,Earth Power,Rock Slide,6,5,20,100000
Meowscarada,76.1,908,grass,dark,,,,,34.5,,Leafage,Night Slash,Frenzy Plant,5,6,3,10000
Sandslash (Shadow),76.1,28,ground,none,,,,,49.5,,Sand Attack,Night Slash,Rock Tomb,9,13,3,50000
Enamorus (Incarnate),75.9,905,fairy,flying,,,,,27,,Fairy Wind,Fly,Dazzling Gleam,5,7,20,100000
Heatran (Shadow),75.9,485,fire,steel,,,,,24,,Fire Spin,Magma Storm,Earth Power,4,5,20,100000
Mewtwo,75.9,150,psychic,none,,,,,21.5,,Psycho Cut,Psystrike,Shadow Ball,5,6,20,100000
Nidoking,75.9,34,poison,ground,,,,,42,,Fury Cutter,Sand Tomb,Earth Power,10,13,3,50000
Qwilfish (Shadow),75.9,211,water,poison,,,,,50,,Poison Sting,Aqua Tail,Shadow Ball,4,6,3,50000
Aerodactyl,75.7,142,rock,flying,,,,,36,,Dragon Breath,Rock Slide,Earth Power,12,13,5,75000
Drampa,75.7,780,normal,dragon,,,,,33.5,,Dragon Breath,Swift,Dragon Pulse,9,14,5,75000
Lokix,75.7,920,bug,dark,,,,,47.5,,Sucker Punch,X-Scissor,Trailblaze,6,7,1,50000
Camerupt,75.6,323,fire,ground,,,,,50,,Incinerate,Earth Power,Rock Tomb,3,3,3,50000
Celebi,75.6,251,psychic,grass,,,,,27.5,,Confusion,Seed Bomb,Aura Sphere,3,3,20,100000
Kecleon,75.6,352,normal,none,,,,,50,,Sucker Punch,Dynamic Punch,Foul Play,7,6,5,75000
Slowbro (Galarian),75.6,80,poison,psychic,,,,,46.5,,Confusion,Drain Punch,Sludge Bomb,3,4,3,50000
Durant,75.4,632,bug,steel,,,,,39.5,,Bug Bite,X-Scissor,Stone Edge,14,19,3,50000
Entei,75.4,244,fire,none,,,,,26.5,,Fire Spin,Scorching Sands,Flame Charge,5,5,20,100000
Porygon2 (Shadow),75.4,233,normal,none,,,,,38,,Lock On,Tri Attack,Zap Cannon,10,16,3,50000
Sneasler (Shadow),75.4,903,fighting,poison,,,,,28.5,,Shadow Claw,Close Combat,X-Scissor,6,5,5,75000
Falinks,75.2,870,fighting,none,,,,,49.5,,Counter,Superpower,Megahorn,7,10,5,75000
Qwilfish,75.2,211,water,poison,,,,,50,,Poison Sting,Aqua Tail,Shadow Ball,4,6,3,50000
Qwilfish (Hisuian),75.2,211,dark,poison,,,,,50,,Poison Jab,Aqua Tail,Dark Pulse,5,8,3,50000
Tyranitar,75.2,248,rock,dark,,,,,24,,Dragon Breath,Brutal Swing,Stone Edge,9,14,5,75000
Furfrou,75,676,normal,none,,,,,50,,Sucker Punch,Surf,Grass Knot,7,8,5,75000
Quagsire (Shadow),75,195,water,ground,,,,,50,,Mud Shot,Aqua Tail,Stone Edge,4,7,3,50000
Thundurus (Therian),75,642,electric,flying,,,,,25,,Volt Switch,Wildbolt Storm,Focus Blast,3,5,20,100000
Articuno (Galarian),74.9,144,psychic,flying,,,,,25.5,,Psycho Cut,Fly,Brave Bird,5,7,20,100000
Flapple,74.9,841,grass,dragon,,,,,45.5,,Dragon Breath,Fly,Seed Bomb,12,10,5,75000
Flygon (Shadow),74.9,330,ground,dragon,,,,,40,,Dragon Tail,Twister,Sand Tomb,4,4,5,75000
Golduck,74.9,55,water,none,,,,,46.5,,Confusion,Cross Chop,Liquidation,3,4,3,50000
Mamoswine (Shadow),74.9,473,ice,ground,,,,,27.5,,Powder Snow,Icicle Spear,High Horsepower,5,8,3,50000
Manectric (Shadow),74.9,310,electric,none,,,,,46,,Snarl,Wild Charge,Psychic Fangs,4,3,3,50000
Dewgong,74.7,87,water,ice,,,,,50,,Ice Shard,Icy Wind,Drill Run,5,4,3,50000
Hatterene,74.7,858,psychic,fairy,,,,,34.5,,Psycho Cut,Psyshock,Power Whip,5,6,5,50000
Palkia,74.7,484,water,dragon,,,,,23,,Dragon Breath,Aqua Tail,Draco Meteor,9,17,20,100000
Rhyperior,74.7,464,ground,rock,,,,,24.5,,Mud Slap,Drill Run,Rock Wrecker,4,5,3,50000
Samurott (Hisuian),74.7,503,water,dark,,,,,35.5,,Fury Cutter,Icy Wind,Dark Pulse,12,13,3,10000
Banette,74.5,354,ghost,none,,,,,49.5,,Shadow Claw,Shadow Ball,Dazzling Gleam,7,7,3,50000
Ceruledge,74.5,937,fire,ghost,,,,,29,,Incinerate,Shadow Ball,Flame Charge,3,3,5,50000
Gothitelle (Shadow),74.5,576,psychic,none,,,,,48,,Confusion,Rock Slide,Future Sight,4,5,3,50000
Heatmor,74.5,631,fire,none,,,,,47.5,,Fire Spin,Thunder Punch,Flamethrower,4,6,3,50000
Hydrapple,74.5,1019,grass,dragon,,,,,28.5,,Dragon Tail,Seed Bomb,Outrage,4,5,5,75000
Machoke (Shadow),74.5,67,fighting,none,,,,,50,,Karate Chop,Cross Chop,Dynamic Punch,4,5,3,50000
Obstagoon (Shadow),74.5,862,dark,normal,,,,,40,,Counter,Cross Chop,Night Slash,6,6,3,10000
Staraptor,74.5,398,normal,flying,,,,,34.5,,Wing Attack,Fly,Close Combat,6,6,1,10000
Jolteon,74.3,135,electric,none,,,,,34,,Volt Switch,Discharge,Last Resort,3,4,5,75000
Obstagoon,74.3,862,dark,normal,,,,,40,,Counter,Night Slash,Cross Chop,6,6,3,10000
Scizor (Shadow),74.3,212,bug,steel,,,,,31,,Bullet Punch,Night Slash,Trailblaze,5,7,5,75000
Vileplume,74.3,45,grass,poison,,,,,42,,Acid,Sludge Bomb,Moonblast,7,8,3,50000
Kyurem (White),74.2,646,dragon,ice,,,,,19.5,,Dragon Breath,Fusion Flare,Ice Burn,12,15,20,100000
Landorus (Therian),74.2,645,ground,flying,,,,,23,,Mud Shot,Sandsear Storm,Stone Edge,5,7,20,100000
Palkia (Origin),74.2,484,water,dragon,,,,,21.5,,Dragon Breath,Aqua Tail,Draco Meteor,9,17,20,100000
Exploud,74,295,normal,none,,,,,46.5,,Astonish,Crunch,Disarming Voice,5,5,1,10000
Gengar (Shadow),74,94,ghost,poison,,,,,33,,Shadow Claw,Shadow Punch,Shadow Ball,5,7,3,50000
Rhyperior (Shadow),74,464,ground,rock,,,,,24.5,,Mud Slap,Drill Run,Rock Wrecker,4,5,3,50000
Braviary,73.8,628,normal,flying,,,,,29.5,,Air Slash,Fly,Close Combat,5,5,5,75000
Diancie,73.8,719,rock,fairy,,,,,35,,Rock Throw,Rock Slide,Moonblast,9,12,20,100000
Golurk (Shadow),73.8,623,ground,ghost,,,,,35,,Astonish,Shadow Punch,Dynamic Punch,4,5,5,75000
Groudon (Shadow),73.8,383,ground,none,,,,,22,,Mud Shot,Precipice Blades,Fire Punch,7,5,20,100000
Honchkrow (Shadow),73.8,430,dark,flying,,,,,38,,Peck,Brave Bird,Dark Pulse,7,7,3,50000
Octillery,73.8,224,water,none,,,,,48,,Lock On,Water Pulse,Aurora Beam,10,12,1,10000
Espathra,73.6,956,psychic,none,,,,,45.5,,Confusion,Psyshock,Dazzling Gleam,3,4,3,50000
